x,y,label,path
-18.794134,20.172363,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89875_P0_L0.png
-21.991413,20.32662,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89876_P0_L0.png
-19.651793,20.21977,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89878_P0_L0.png
-23.172697,20.289864,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89880_P0_L0.png
-25.758013,19.89129,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89881_P0_L0.png
-21.210333,19.758305,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89882_P0_L0.png
-25.41558,14.387699,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89883_P0_L0.png
-19.360796,12.281552,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89885_P0_L0.png
-25.343555,14.735168,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89886_P0_L0.png
-20.370481,20.392403,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89889_P0_L0.png
-26.058155,19.418056,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89890_P0_L0.png
-21.11323,11.117023,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89891_P0_L0.png
-22.407518,21.297895,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89896_P0_L0.png
-25.606607,10.843334,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89897_P0_L0.png
-20.9294,20.32611,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89898_P0_L0.png
-24.340204,23.18229,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89899_P0_L0.png
-24.610424,22.14573,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89900_P0_L0.png
-26.836983,15.011496,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89901_P0_L0.png
-26.399645,20.94784,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89902_P0_L0.png
-27.317667,6.828175,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89911_P0_L0.png
-26.658356,14.5760565,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89912_P0_L0.png
-20.010872,21.781649,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89913_P0_L0.png
-20.810024,19.50685,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89916_P0_L0.png
-26.399136,18.49204,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89917_P0_L0.png
-18.863907,19.154747,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89918_P0_L0.png
-24.415573,22.236055,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89919_P0_L0.png
-27.887678,15.695525,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89921_P0_L0.png
-20.869703,23.802294,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89922_P0_L0.png
-22.492823,22.961187,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89923_P0_L0.png
-22.363504,14.548756,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89924_P0_L0.png
-20.615578,21.895603,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89927_P0_L0.png
-19.71523,19.67528,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89933_P0_L0.png
-26.130829,14.877018,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89936_P0_L0.png
-23.43849,17.746603,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89937_P0_L0.png
-19.890535,22.899992,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89938_P0_L0.png
-27.125381,21.103336,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89939_P0_L0.png
-26.508839,21.729158,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89943_P0_L0.png
-21.185175,22.151098,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89949_P0_L0.png
-22.22126,19.482306,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89950_P0_L0.png
-26.533474,19.981329,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89953_P0_L0.png
-20.541313,18.74382,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89954_P0_L0.png
-23.60032,15.505701,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89957_P0_L0.png
-21.204393,22.917717,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89958_P0_L0.png
-23.480083,12.564628,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89960_P0_L0.png
-24.685053,13.560922,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89961_P0_L0.png
-27.341108,15.713297,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89964_P0_L0.png
-21.14229,14.74863,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89967_P0_L0.png
-23.270367,10.629367,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89968_P0_L0.png
-25.901312,13.636754,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89969_P0_L0.png
-20.021105,15.123811,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89972_P0_L0.png
-23.656492,11.073834,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89973_P0_L0.png
-26.648886,20.92135,Acne_Side,data\skin_faces\여드름\Acne_Side\Z4_89979_P0_L0.png
33.2381,-28.87761,Normal_Front,data\skin_faces\정상\Normal_Front\H0_13170_P4_L0.png
27.633312,35.89537,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205797_P1_L0.png
20.885687,35.515224,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205799_P7_L0.png
23.365894,36.999184,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205801_P14_L0.png
31.552458,-26.753393,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205803_P19_L0.png
34.442997,-28.713749,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205807_P24_L0.png
20.710653,36.832882,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205828_P21_L0.png
26.535477,38.08728,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205829_P21_L0.png
27.783716,39.094437,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205829_P7_L0.png
31.330765,35.57919,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205830_P2_L0.png
29.918556,37.46016,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205832_P2_L0.png
27.554806,33.24118,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205833_P2_L0.png
33.53595,-27.503586,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205835_P13_L0.png
34.59346,-29.191713,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205835_P2_L0.png
23.412485,36.975002,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205838_P21_L0.png
23.77808,38.399063,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205841_P7_L0.png
20.301235,36.589848,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205842_P3_L0.png
27.563131,37.392696,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205844_P13_L0.png
29.509077,34.699165,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205844_P2_L0.png
20.805025,-34.60625,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205848_P23_L0.png
28.775387,-28.333874,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205848_P8_L0.png
33.234158,-26.373964,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205849_P4_L0.png
35.71865,-27.633553,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205852_P4_L0.png
33.69542,-28.516348,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205854_P13_L0.png
33.512794,-27.168373,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205854_P2_L0.png
33.816196,-28.680159,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205886_P6_L0.png
36.2253,-26.766731,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205887_P10_L0.png
33.402462,-26.665983,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205889_P13_L0.png
34.430542,-28.795774,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205889_P2_L0.png
21.041546,40.36284,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205892_P18_L0.png
19.568892,39.765587,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205893_P5_L0.png
18.52058,35.47025,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205895_P18_L0.png
21.902863,39.58872,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205895_P5_L0.png
25.435564,35.402424,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205898_P5_L0.png
29.391575,33.049286,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205901_P6_L0.png
26.34871,33.26775,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205905_P4_L0.png
25.436783,36.2913,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205932_P9_L0.png
33.16127,-26.928223,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205935_P14_L0.png
28.660444,36.425743,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205940_P14_L0.png
28.24869,-31.855637,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205941_P15_L0.png
29.996246,32.41226,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205944_P14_L0.png
29.07447,31.788013,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205947_P9_L0.png
28.461054,-32.217533,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205950_P14_L0.png
25.730524,-29.133583,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205950_P6_L0.png
17.362043,35.67534,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205951_P9_L0.png
23.823227,36.15915,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205952_P14_L0.png
21.580873,39.390224,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205952_P6_L0.png
32.443466,33.588455,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205954_P14_L0.png
22.30797,37.67826,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205955_P6_L0.png
21.205086,39.86237,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205955_P9_L0.png
27.2239,32.45878,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205956_P14_L0.png
27.192307,32.521687,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205956_P6_L0.png
28.66631,-32.513275,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205959_P14_L0.png
35.655865,-27.262424,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205960_P1_L0.png
35.1675,-25.990953,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205960_P6_L0.png
20.4621,36.56926,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205961_P14_L0.png
27.793734,32.439533,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205961_P6_L0.png
28.789923,38.61098,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205976_P9_L0.png
28.616404,32.46678,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205977_P14_L0.png
29.812517,-31.169388,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205979_P6_L0.png
20.229229,36.391365,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205981_P14_L0.png
30.91006,34.280354,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205983_P6_L0.png
25.669044,37.604717,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205984_P14_L0.png
24.734196,-32.199345,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205988_P1_L0.png
34.26455,-27.153196,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205989_P9_L0.png
28.775118,31.295675,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205990_P14_L0.png
20.626772,37.056744,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205990_P1_L0.png
24.453156,36.478996,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205991_P1_L0.png
29.652388,32.138474,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205991_P9_L0.png
19.532368,39.08663,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205996_P6_L0.png
28.611948,37.378395,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205997_P14_L0.png
25.515177,-31.098093,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205998_P14_L0.png
29.626558,-28.732779,Normal_Front,data\skin_faces\정상\Normal_Front\H0_205998_P1_L0.png
24.911438,33.897663,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206000_P14_L0.png
29.498638,38.38468,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206002_P14_L0.png
28.615196,37.909866,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206002_P6_L0.png
27.060064,38.312195,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206003_P14_L0.png
27.020071,35.641773,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206005_P1_L0.png
29.110445,-24.690102,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206007_P1_L0.png
29.650251,-31.56126,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206009_P1_L0.png
28.196106,-27.005157,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206009_P6_L0.png
20.485027,39.02252,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206012_P1_L0.png
19.811054,37.404324,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206012_P6_L0.png
26.788492,38.13169,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206013_P6_L0.png
18.601988,38.032276,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206014_P14_L0.png
19.380522,37.662014,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206014_P1_L0.png
33.03173,-26.593239,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206015_P9_L0.png
32.14272,-27.131187,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206016_P14_L0.png
35.198963,-27.950628,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206016_P1_L0.png
24.655783,-31.992105,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206017_P1_L0.png
28.923643,-32.45577,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206017_P6_L0.png
33.55968,-28.251776,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206020_P9_L0.png
18.450918,37.655952,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206021_P1_L0.png
21.638102,37.990265,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206021_P9_L0.png
33.906498,-28.326067,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206023_P14_L0.png
25.596373,38.842724,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206024_P14_L0.png
28.25268,36.761326,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206024_P1_L0.png
27.001686,36.240166,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206025_P14_L0.png
25.606005,35.690384,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206025_P6_L0.png
24.824602,36.99702,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206027_P14_L0.png
18.169807,39.023037,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206029_P9_L0.png
25.414427,35.268055,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206030_P9_L0.png
29.762287,-31.18462,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206031_P14_L0.png
33.128765,-28.1162,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206031_P6_L0.png
30.533335,32.6764,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206032_P14_L0.png
30.212048,35.457966,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206032_P6_L0.png
26.501429,34.268883,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206034_P14_L0.png
30.641052,33.374416,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206035_P9_L0.png
22.723131,39.176132,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206040_P14_L0.png
26.859022,32.32497,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206040_P6_L0.png
27.842312,-28.779467,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206042_P9_L0.png
22.847399,38.101524,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206044_P1_L0.png
29.537912,36.22426,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206046_P14_L0.png
28.359077,35.200966,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206046_P1_L0.png
28.108152,36.414635,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206047_P6_L0.png
26.543604,34.72179,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206049_P6_L0.png
30.429565,-26.744736,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206051_P1_L0.png
36.250664,-27.75162,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206053_P14_L0.png
20.998838,38.88533,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206056_P6_L0.png
26.03301,36.47032,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206057_P6_L0.png
19.536045,36.37743,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206058_P6_L0.png
20.961712,39.961426,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206058_P9_L0.png
28.80793,-27.06197,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206059_P6_L0.png
33.41114,-28.410892,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206060_P6_L0.png
27.271162,-32.353264,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206061_P14_L0.png
34.92633,-27.242508,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206063_P14_L0.png
35.838425,-27.005138,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206063_P6_L0.png
19.09914,38.972946,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206064_P14_L0.png
33.18398,-28.564816,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206066_P6_L0.png
34.372395,-27.801945,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206066_P9_L0.png
27.211123,37.33566,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206067_P9_L0.png
25.168793,38.564503,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206068_P6_L0.png
27.802628,35.116886,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206069_P1_L0.png
23.946749,36.307465,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206070_P6_L0.png
18.773869,35.6808,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206072_P1_L0.png
23.970484,36.796577,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206073_P6_L0.png
27.205297,-25.14929,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206074_P14_L0.png
29.174427,-30.561106,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206074_P9_L0.png
26.960546,33.440815,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206075_P14_L0.png
30.14367,33.748413,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206078_P14_L0.png
27.907597,37.629078,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206078_P3_L0.png
28.673193,34.26654,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206079_P1_L0.png
27.865322,38.292118,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206079_P9_L0.png
28.847433,35.066727,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206080_P6_L0.png
30.387709,30.555199,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206084_P6_L0.png
24.305864,36.757996,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206086_P14_L0.png
30.061733,31.069572,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206087_P14_L0.png
18.898642,35.57839,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206088_P6_L0.png
19.540379,39.16934,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206089_P14_L0.png
22.348864,37.41176,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206089_P6_L0.png
29.75343,-31.241716,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206091_P14_L0.png
27.698914,-32.710808,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206091_P6_L0.png
23.789314,34.919464,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206092_P14_L0.png
25.597816,38.633762,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206092_P3_L0.png
31.056252,31.662584,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206092_P6_L0.png
27.901644,34.681564,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206093_P6_L0.png
30.582983,31.499928,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206094_P14_L0.png
18.674196,38.068935,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206095_P9_L0.png
30.377691,30.506666,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206096_P6_L0.png
27.10453,39.020027,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206097_P9_L0.png
28.526556,-30.330648,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206099_P14_L0.png
30.741411,-25.976906,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206101_P12_L0.png
27.423672,-32.35985,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206101_P6_L0.png
29.10234,34.24624,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206102_P9_L0.png
31.052605,34.523106,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206103_P6_L0.png
27.448397,38.79633,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206104_P9_L0.png
27.149616,35.153694,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206105_P6_L0.png
29.76416,31.481916,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206106_P9_L0.png
24.793049,38.49054,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206108_P14_L0.png
25.262316,31.862467,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206108_P9_L0.png
26.142262,38.794693,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206109_P14_L0.png
29.57852,36.55509,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206110_P14_L0.png
27.774073,35.476997,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206110_P1_L0.png
27.714312,36.69996,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206111_P14_L0.png
31.66333,33.461987,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206111_P1_L0.png
28.047491,36.849712,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206111_P6_L0.png
32.040257,-28.433702,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206112_P6_L0.png
28.951706,-27.168722,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206112_P9_L0.png
28.86594,34.1167,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206116_P14_L0.png
31.793972,34.21496,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206116_P1_L0.png
26.728838,35.8147,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206118_P1_L0.png
31.604769,33.22512,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206118_P6_L0.png
27.023792,38.23865,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206120_P9_L0.png
29.08591,-31.624275,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206121_P1_L0.png
28.490149,-31.891005,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206121_P9_L0.png
33.41711,-28.418848,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206122_P1_L0.png
32.39925,-27.184998,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206122_P6_L0.png
28.670208,34.11931,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206123_P1_L0.png
30.104664,30.944695,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206125_P14_L0.png
27.515734,31.348295,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206125_P1_L0.png
29.63125,33.86315,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206126_P14_L0.png
29.710962,35.803482,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206126_P1_L0.png
29.280575,32.172863,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206127_P1_L0.png
29.3938,32.069717,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206127_P9_L0.png
33.243435,-27.978144,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206129_P6_L0.png
21.558004,39.581264,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206130_P14_L0.png
21.097303,39.56024,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206130_P1_L0.png
19.940561,39.447773,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206130_P6_L0.png
33.426716,-26.899912,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206131_P1_L0.png
33.427513,-25.268026,Normal_Front,data\skin_faces\정상\Normal_Front\H0_206131_P9_L0.png
-57.0588,-2.2479095,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115010_P0_L0.png
-57.814697,2.5007353,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115015_P0_L0.png
-52.337193,-2.0480313,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115036_P0_L0.png
-60.33702,5.7086635,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115059_P0_L0.png
-53.273647,3.8779845,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115067_P0_L0.png
-58.6684,-1.178756,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115072_P0_L0.png
-54.34461,-1.1216303,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115100_P0_L0.png
-57.03871,0.31111854,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115104_P0_L0.png
-52.92234,-2.6682,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115110_P0_L0.png
-58.172863,-1.462509,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115127_P0_L0.png
-52.187424,-1.5835303,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115143_P0_L0.png
-58.258186,1.9866703,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115173_P0_L0.png
-57.42341,1.1877186,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115227_P0_L0.png
-53.02957,-2.5782535,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115267_P0_L0.png
-54.35934,4.9176707,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115268_P0_L0.png
-57.769855,-1.5402677,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115273_P0_L0.png
-59.616108,3.0212662,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115295_P0_L0.png
-56.12835,1.6647439,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115373_P0_L0.png
-55.630493,6.5598245,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115390_P0_L0.png
-55.61288,-4.2988577,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115395_P0_L0.png
-58.07872,7.3877788,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115412_P0_L0.png
-57.795906,6.921807,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115440_P0_L0.png
-52.84997,-1.615752,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115463_P0_L0.png
-58.581516,0.0042295265,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115469_P0_L0.png
-58.65639,-1.8397094,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115474_P0_L0.png
-55.66117,-3.834665,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115478_P0_L0.png
-53.87757,-0.04732587,Normal_Side,data\skin_faces\정상\Normal_Side\Z4_115510_P0_L0.png
